symbol,date,open,high,low,close,adj_close,volume
HON,2021-07-06,188.9517,189.69,185.3802,187.6381,187.6381,2053672
HON,2021-07-07,187.1831,190.2394,187.1659,189.5097,189.5097,1658555
HON,2021-07-08,187.6381,189.4839,186.4104,188.2906,188.2906,2551387
HON,2021-07-09,189.7587,192.8236,189.5097,192.6004,192.6004,2293670
HON,2021-07-12,191.3469,193.7679,190.703,193.1842,193.1842,2192344
HON,2021-07-13,193.8967,193.8967,192.0595,192.3771,192.3771,1503755
HON,2021-07-14,192.4544,196.395,192.4544,195.5451,195.5451,2792340
HON,2021-07-15,197.4595,200.4043,196.6354,199.872,199.872,5885155
HON,2021-07-16,199.3397,200.7735,197.1333,197.7429,197.7429,3811961
HON,2021-07-19,193.7422,194.5492,188.883,189.441,189.441,6479633
HON,2021-07-20,190.2823,198.5499,190.1621,197.1676,197.1676,29959563
HON,2021-07-21,196.7727,199.2367,196.3692,199.0478,199.0478,4832537
HON,2021-07-22,199.7862,201.1083,197.5712,199.8119,199.8119,3904692
HON,2021-07-23,196.6011,198.4211,194.18,196.8758,196.8758,4146812
HON,2021-07-26,196.1546,197.2535,193.3558,196.8157,196.8157,2946079
HON,2021-07-27,196.3263,199.4084,195.8198,197.7686,197.7686,2299293
HON,2021-07-28,197.5197,199.417,196.9187,197.8802,197.8802,1818448
HON,2021-07-29,199.9407,200.2497,198.61,199.9321,199.9321,1593516
HON,2021-07-30,199.8548,200.8421,199.2453,200.7133,200.7133,2373775
HON,2021-08-02,201.8724,203.349,199.3655,199.5372,199.5372,2148843
HON,2021-08-03,200.1811,200.7649,197.9575,199.7346,199.7346,1891763
HON,2021-08-04,199.0049,200.018,196.5238,197.1076,197.1076,2465764
HON,2021-08-05,197.0561,198.7903,196.5581,197.3565,197.3565,1556699
HON,2021-08-06,197.4596,198.2237,196.6096,197.1848,197.1848,1408371
HON,2021-08-09,196.4036,196.8758,195.3562,195.94,195.94,1453358
HON,2021-08-10,196.0945,199.2367,195.8456,199.0736,199.0736,2534517
HON,2021-08-11,199.6917,201.4775,199.065,201.0482,201.0482,2226509
HON,2021-08-12,201.2809,201.4791,198.8502,199.919,199.919,2034149
HON,2021-08-13,199.8415,200.5396,199.2381,199.7639,199.7639,1490387
HON,2021-08-16,199.8501,201.5222,198.3934,201.4705,201.4705,1903965
HON,2021-08-17,200.9965,201.4361,196.816,199.4967,199.4967,2842525
HON,2021-08-18,198.2124,199.5311,196.7298,196.885,196.885,2711173
HON,2021-08-19,196.1609,197.5918,194.8336,196.2902,196.2902,2063751
HON,2021-08-20,196.635,197.1522,195.2387,196.2644,196.2644,2207941
HON,2021-08-23,195.8765,199.6346,195.8765,197.4797,197.4797,2274041
HON,2021-08-24,197.2556,199.0398,196.7902,198.6261,198.6261,1342589
HON,2021-08-25,198.9881,200.2638,197.2125,198.8157,198.8157,1914256
HON,2021-08-26,198.3158,199.2639,197.7556,199.0054,199.0054,1382589
HON,2021-08-27,199.6087,201.3154,198.8157,199.2295,199.2295,1765080
HON,2021-08-30,199.2985,200.6431,198.7296,199.8587,199.8587,1398716
HON,2021-08-31,199.4794,200.531,198.7381,199.8931,199.8931,2075634
HON,2021-09-01,200.7896,200.9964,197.6435,198.0745,198.0745,2635842
HON,2021-09-02,199.0399,199.4881,198.0486,199.083,199.083,1691765
HON,2021-09-03,199.1088,199.1088,196.3247,196.8333,196.8333,1721366
HON,2021-09-07,196.2644,196.2644,192.015,192.153,192.153,3418966
HON,2021-09-08,191.9978,193.851,191.1962,193.42,193.42,2576745
HON,2021-09-09,192.9977,193.9199,191.6358,192.153,192.153,2056112
HON,2021-09-10,192.1874,194.1009,191.5323,191.6702,191.6702,2501732
HON,2021-09-13,193.351,194.5491,191.5323,192.7304,192.7304,2940455
HON,2021-09-14,193.1183,193.1787,189.3775,189.7912,189.7912,2864382
HON,2021-09-15,190.1705,192.1357,189.7481,191.0841,191.0841,2145024
HON,2021-09-16,190.7221,190.8428,188.3518,189.3258,189.3258,2539504
HON,2021-09-17,189.5067,189.5067,187.4725,188.3259,188.3259,4659488
HON,2021-09-20,186.2572,187.7656,184.6196,185.9469,185.9469,4253019
HON,2021-09-21,186.8606,186.9899,184.7574,185.2315,185.2315,2725391
HON,2021-09-22,186.5589,188.2742,186.4555,187.0588,187.0588,2420247
HON,2021-09-23,187.3002,190.8083,187.3002,189.3689,189.3689,2312980
HON,2021-09-24,189.4033,190.3256,188.3086,188.9292,188.9292,2067995
HON,2021-09-27,188.7138,189.4809,187.6708,187.8174,187.8174,2333457
HON,2021-09-28,186.7141,188.2052,184.8609,185.2919,185.2919,2816000
HON,2021-09-29,186.0331,186.533,184.9298,185.2487,185.2487,2237649
HON,2021-09-30,186.3262,186.3951,182.8181,182.9732,182.9732,3113398
HON,2021-10-01,183.5766,186.5417,182.4216,185.878,185.878,2415367
HON,2021-10-04,185.5332,186.714,183.7576,184.6367,184.6367,2792764
HON,2021-10-05,184.1196,187.0847,184.1196,185.9383,185.9383,1655266
HON,2021-10-06,184.2575,187.033,183.6973,186.9209,186.9209,1841790
HON,2021-10-07,187.9036,189.5068,187.6536,188.2225,188.2225,1965609
HON,2021-10-08,188.4897,189.2396,186.8175,187.645,187.645,1426833
HON,2021-10-11,187.3691,188.0932,185.5418,185.5677,185.5677,1437867
HON,2021-10-12,185.9211,186.3865,184.3954,184.7402,184.7402,1468106
HON,2021-10-13,185.5677,186.7658,183.5421,185.8176,185.8176,1697812
HON,2021-10-14,187.1795,188.5758,186.6365,188.4121,188.4121,1512456
HON,2021-10-15,189.886,190.8773,188.9896,190.248,190.248,2313617
HON,2021-10-18,188.4035,190.8945,187.7656,190.1704,190.1704,1998181
HON,2021-10-19,190.7997,191.2134,189.162,191.1617,191.1617,1697176
HON,2021-10-20,191.5496,192.808,190.3428,192.7649,192.7649,1757971
HON,2021-10-21,192.7477,193.8165,190.6962,193.5234,193.5234,2810801
HON,2021-10-22,192.1874,192.989,187.2485,187.3864,187.3864,3712015
HON,2021-10-25,186.8779,188.7655,185.878,187.5071,187.5071,2875734
HON,2021-10-26,188.076,190.0326,186.8434,188.1794,188.1794,2592978
HON,2021-10-27,187.9897,188.0415,185.5074,185.9383,185.9383,1747573
HON,2021-10-28,184.7833,188.5758,184.7833,188.3172,188.3172,2066722
HON,2021-10-29,187.9035,189.886,187.0933,188.4379,188.4379,2774833
HON,2021-11-01,188.5069,189.6705,187.9639,189.4206,189.4206,1801366
HON,2021-11-02,190.0929,191.3255,188.981,190.6531,190.6531,2437541
HON,2021-11-03,190.4118,192.2564,189.2654,192.0409,192.0409,2182795
HON,2021-11-04,191.9288,193.7992,191.4203,191.7737,191.7737,2461520
HON,2021-11-05,193.2821,196.1868,192.9201,194.8508,194.8508,2471281
HON,2021-11-08,196.3592,196.7298,193.4027,194.5663,194.5663,1820039
HON,2021-11-09,194.5405,196.7471,194.2388,196.3075,196.3075,2513509
HON,2021-11-10,196.7403,197.2944,194.9311,195.1302,195.1302,1405613
HON,2021-11-11,195.2081,195.2081,190.9663,191.3212,191.3212,1693144
HON,2021-11-12,192.1263,192.6457,190.0141,192.5159,192.5159,2317861
HON,2021-11-15,192.7236,193.9442,191.8666,192.5851,192.5851,1281582
HON,2021-11-16,192.715,193.2863,191.3645,191.6329,191.6329,1749059
HON,2021-11-17,191.3039,191.5636,190.1007,190.8711,190.8711,2012293
HON,2021-11-18,190.0141,191.2693,189.5985,191.0529,191.0529,1791286
HON,2021-11-19,191.3212,191.4857,187.9971,189.1398,189.1398,2223962
HON,2021-11-22,189.0013,191.3559,188.7416,188.8368,188.8368,2601148
HON,2021-11-23,188.1616,189.1138,186.2484,186.9842,186.9842,4266705
HON,2021-11-24,186.2398,186.9064,183.3831,183.7034,183.7034,3465226
HON,2021-11-26,177.4186,180.9246,175.3583,180.2407,180.2407,4093126
HON,2021-11-29,181.972,181.972,179.1932,179.7646,179.7646,2756584
HON,2021-11-30,178.5267,178.7344,174.0944,175.0726,175.0726,6026798
HON,2021-12-01,178.0246,178.2237,172.4237,172.6315,172.6315,3313609
HON,2021-12-02,173.9646,177.8514,172.7007,176.5962,176.5962,6371199
HON,2021-12-03,176.6049,177.0117,173.9992,176.1634,176.1634,3762200
HON,2021-12-06,177.661,180.1368,177.3494,178.544,178.544,4643360
HON,2021-12-07,179.4789,181.444,178.1198,179.3231,179.3231,5078689
HON,2021-12-08,177.3234,177.7476,175.3151,177.1589,177.1589,5302241
HON,2021-12-09,177.0983,179.3317,175.6873,178.3276,178.3276,5296512
HON,2021-12-10,179.0547,181.8249,178.1717,181.6257,181.6257,3618222
HON,2021-12-13,181.6171,182.4395,180.5783,181.1237,181.1237,3068730
HON,2021-12-14,180.7774,183.1234,178.2497,178.9162,178.9162,4021827
HON,2021-12-15,179.6693,182.1365,177.6697,181.5825,181.5825,3132072
HON,2021-12-16,182.8723,182.8983,181.1843,181.4527,181.4527,3175785
HON,2021-12-17,181.3228,181.8855,177.2109,177.6091,177.6091,5919425
HON,2021-12-20,174.9688,175.4276,171.4888,173.0037,173.0037,3594031
HON,2021-12-21,174.1291,175.5401,173.4019,174.5792,174.5792,2788520
HON,2021-12-22,174.1897,174.8649,173.2028,174.7264,174.7264,3300877
HON,2021-12-23,175.9037,178.5959,175.7306,177.6523,177.6523,2521042
HON,2021-12-27,178.0592,178.8816,177.384,178.6998,178.6998,2638070
HON,2021-12-28,178.7344,180.1541,178.518,179.2365,179.2365,2091443
HON,2021-12-29,179.981,180.0935,178.7258,179.6521,179.6521,1819085
HON,2021-12-30,180.1455,180.838,179.1153,179.2885,179.2885,1350759
HON,2021-12-31,179.072,181.089,178.6565,180.5004,180.5004,1630227
HON,2022-01-03,179.9377,181.2276,177.9467,179.0201,179.0201,2735895
HON,2022-01-04,178.9422,181.4007,178.0246,180.9246,180.9246,3455040
HON,2022-01-05,181.392,186.6207,181.0284,182.7078,182.7078,4337899
HON,2022-01-06,183.3485,185.5559,182.327,182.5001,182.5001,3469894
HON,2022-01-07,183.6514,188.1183,183.1493,186.7678,186.7678,3243159
HON,2022-01-10,186.6986,187.3825,183.4004,184.7855,184.7855,3664376
HON,2022-01-11,185.6165,187.8413,183.1061,187.2526,187.2526,3744800
HON,2022-01-12,188.2741,189.7457,188.1529,188.932,188.932,3294193
HON,2022-01-13,189.0619,192.0831,188.7762,189.9535,189.9535,3270533
HON,2022-01-14,188.378,188.6896,186.4302,188.4126,188.4126,3547029
HON,2022-01-18,186.0147,186.9323,183.5735,184.898,184.898,3241355
HON,2022-01-19,185.6079,185.9195,182.3097,182.4222,182.4222,2774303
HON,2022-01-20,183.2446,185.6425,180.6909,180.8553,180.8553,2725391
HON,2022-01-21,181.1496,181.444,177.4273,177.5484,177.5484,4711689
HON,2022-01-24,176.7694,177.2715,172.2506,176.9858,176.9858,5769824
HON,2022-01-25,173.7482,176.4144,171.3243,175.1246,175.1246,5557306
HON,2022-01-26,175.8604,178.2323,172.0255,173.6962,173.6962,3594244
HON,2022-01-27,175.7912,177.3147,172.493,173.6962,173.6962,2917750
HON,2022-01-28,173.4625,174.9082,169.7142,174.8562,174.8562,3599230
HON,2022-01-31,173.6183,177.4446,172.5363,177.0117,177.0117,3498966
HON,2022-02-01,176.5357,178.1718,174.4407,177.7563,177.7563,3239551
HON,2022-02-02,177.8255,179.9204,177.1503,179.6693,179.6693,3008890
HON,2022-02-03,173.272,173.9992,165.8446,165.9831,165.9831,9209374
HON,2022-02-04,166.0957,166.8921,162.7715,165.7754,165.7754,5814174
HON,2022-02-07,166.3381,168.4503,165.1781,166.6238,166.6238,3668726
HON,2022-02-08,166.6237,168.8572,165.3858,168.4243,168.4243,2902684
HON,2022-02-09,169.7748,170.5539,168.5369,170.2076,170.2076,3406341
HON,2022-02-10,168.0348,170.5106,165.3598,165.9918,165.9918,3882836
HON,2022-02-11,166.0437,166.9786,161.4903,161.8712,161.8712,5648234
HON,2022-02-14,162.2088,163.1091,159.7503,161.6115,161.6115,3349365
HON,2022-02-15,162.9014,164.4163,161.473,164.07,164.07,3001039
HON,2022-02-16,164.0787,164.3037,161.7067,163.6631,163.6631,3273822
HON,2022-02-17,162.2954,162.6417,159.5426,159.7936,159.7936,3263530
HON,2022-02-18,159.2223,160.2005,157.0235,157.6641,157.6641,5345742
HON,2022-02-22,158.5211,160.3909,156.6339,158.0363,158.0363,4252488
HON,2022-02-23,158.9106,159.179,154.7814,154.9199,154.9199,3800926
HON,2022-02-24,152.2825,159.0197,151.8212,158.715,158.715,6259582
HON,2022-02-25,158.5061,164.9647,158.48,164.1291,164.1291,5306061
HON,2022-02-28,161.9443,165.3303,161.9443,165.1649,165.1649,4361877
HON,2022-03-01,162.4666,165.252,159.2286,159.8118,159.8118,5796243
HON,2022-03-02,161.3263,163.8593,160.2992,162.2838,162.2838,5666483
HON,2022-03-03,164.9212,166.9928,162.8757,163.2238,163.2238,5329297
HON,2022-03-04,161.5962,163.3544,160.6126,163.1455,163.1455,5370782
HON,2022-03-07,162.806,163.0323,158.4364,158.5583,158.5583,3749362
HON,2022-03-08,158.5844,162.7886,158.5235,159.4984,159.4984,4854075
HON,2022-03-09,162.2142,162.9714,160.9346,161.3785,161.3785,3076263
HON,2022-03-10,158.8891,161.1261,158.6105,160.4733,160.4733,2605179
HON,2022-03-11,162.2315,162.7103,158.4451,158.6279,158.6279,2891756
HON,2022-03-14,159.6986,161.2132,159.0458,159.4636,159.4636,3185228
HON,2022-03-15,161.1435,163.7896,160.8476,163.4589,163.4589,4162091
HON,2022-03-16,165.0344,166.4706,162.3534,166.2791,166.2791,4384795
HON,2022-03-17,165.0779,167.6544,164.6862,167.0625,167.0625,3345864
HON,2022-03-18,166.9232,169.6651,165.2084,169.491,169.491,9282265
HON,2022-03-21,168.49,169.2212,166.7056,168.0112,168.0112,3714137
HON,2022-03-22,168.1157,170.5355,168.1157,169.7608,169.7608,2514040
HON,2022-03-23,169.2473,169.6999,167.1321,167.4194,167.4194,1926882
HON,2022-03-24,168.1505,169.491,167.1669,169.4649,169.4649,2331866
HON,2022-03-25,170.0394,172.6594,170.0132,172.1632,172.1632,2698229
HON,2022-03-28,171.5539,171.7715,169.0819,171.5713,171.5713,3470001
HON,2022-03-29,173.2861,173.5559,169.5867,171.9456,171.9456,3554668
HON,2022-03-30,171.58,172.5027,170.3353,171.0751,171.0751,2575578
HON,2022-03-31,171.1883,172.5288,169.343,169.3691,169.3691,3475836
HON,2022-04-01,170.5181,170.7009,168.429,170.6312,170.6312,2426083
HON,2022-04-04,170.0219,171.1535,168.3768,170.666,170.666,2176323
HON,2022-04-05,169.4213,171.0142,168.0722,168.5422,168.5422,2433722
HON,2022-04-06,167.0537,169.7956,166.3661,168.5335,168.5335,3121993
HON,2022-04-07,167.5586,168.5161,164.0246,167.7327,167.7327,2335792
HON,2022-04-08,167.9939,168.3333,165.2172,165.5218,165.5218,3053346
HON,2022-04-11,165.6176,166.4706,164.2771,164.7471,164.7471,2865443
HON,2022-04-12,166.1659,167.8981,165.3825,166.2443,166.2443,3287827
HON,2022-04-13,166.9754,169.7434,166.5315,169.6041,169.6041,2537169
HON,2022-04-14,169.8827,171.2144,169.6563,169.9001,169.9001,4536624
HON,2022-04-18,169.1167,170.5007,166.3748,167.1843,167.1843,2077438
HON,2022-04-19,168.0548,171.7889,167.6195,171.6497,171.6497,3544483
HON,2022-04-20,172.5027,173.6517,170.6138,170.9011,170.9011,2782897
HON,2022-04-21,172.3112,174.6004,170.1351,170.5529,170.5529,2565710
HON,2022-04-22,169.3866,169.404,165.6872,165.9309,165.9309,3226289
HON,2022-04-25,165.6698,167.0364,163.0585,166.9667,166.9667,2543748
HON,2022-04-26,164.956,166.1311,163.2674,163.3544,163.3544,3022789
HON,2022-04-27,162.2838,164.3206,161.6919,162.2054,162.2054,3239764
HON,2022-04-28,163.4502,165.9657,161.248,165.3129,165.3129,3633395
HON,2022-04-29,174.2522,175.819,167.8806,168.4377,168.4377,7690659
HON,2022-05-02,169.2908,174.8877,167.0625,171.3624,171.3624,7532676
HON,2022-05-03,170.8837,172.6507,169.9523,171.5104,171.5104,5686748
HON,2022-05-04,171.9021,179.6577,171.7802,179.1789,179.1789,5818206
HON,2022-05-05,177.3075,178.1518,171.0142,172.2328,172.2328,6110299
HON,2022-05-06,171.7193,171.8412,168.1331,170.109,170.109,3845913
HON,2022-05-09,169.8304,170.431,167.4367,168.8294,168.8294,4012065
HON,2022-05-10,170.8489,171.6845,167.3149,169.5345,169.5345,5058318
HON,2022-05-11,169.5867,171.3537,166.6185,167.1408,167.1408,3484218
HON,2022-05-12,167.0883,170.3867,165.0848,168.7856,168.7856,4233708
HON,2022-05-13,169.2144,170.5617,167.0446,169.3193,169.3193,3434881
HON,2022-05-16,169.3805,170.8591,168.2694,169.6955,169.6955,2784276
HON,2022-05-17,171.4541,175.0237,171.3053,174.1575,174.1575,2890058
HON,2022-05-18,173.0201,173.8338,169.0743,169.6168,169.6168,3380240
HON,2022-05-19,168.007,170.7892,164.5861,168.5494,168.5494,3316898
HON,2022-05-20,169.3193,169.9142,162.5388,166.0122,166.0122,4121030
HON,2022-05-23,167.902,168.1382,164.9186,165.8635,165.8635,3953286
HON,2022-05-24,165.6272,166.8959,161.7602,166.1959,166.1959,3015786
HON,2022-05-25,165.461,167.2545,163.3437,166.6158,166.6158,2665232
HON,2022-05-26,167.3508,169.888,167.272,168.9431,168.9431,2375155
HON,2022-05-27,170.5967,171.8215,169.7655,171.7865,171.7865,2383430
HON,2022-05-31,169.3455,170.9466,167.6045,169.398,169.398,3717107
HON,2022-06-01,170.168,170.3604,166.5721,167.902,167.902,2505339
HON,2022-06-02,169.5468,172.5302,168.0332,172.3902,172.3902,2663747
HON,2022-06-03,170.9116,171.629,169.3893,170.4479,170.4479,2392449
HON,2022-06-06,171.9965,172.3289,170.1592,170.7716,170.7716,1682958
HON,2022-06-07,169.4068,173.2214,168.112,172.8977,172.8977,2260036
HON,2022-06-08,172.0403,172.2502,169.3981,170.1855,170.1855,1791817
HON,2022-06-09,169.0656,171.1128,167.8495,167.9895,167.9895,1776963
HON,2022-06-10,164.7611,165.0848,162.915,162.9763,162.9763,3054301
HON,2022-06-13,159.5467,162.8363,159.5204,161.349,161.349,5054922
HON,2022-06-14,161.9789,163.6237,159.6167,160.3516,160.3516,3663103
HON,2022-06-15,161.349,163.8512,159.9141,161.8302,161.8302,3160931
HON,2022-06-16,159.1005,159.5817,156.642,157.3769,157.3769,4698320
HON,2022-06-17,156.957,159.5554,155.8983,157.2194,157.2194,5977250
HON,2022-06-21,159.013,159.153,156.9658,157.9281,157.9281,3114566
HON,2022-06-22,156.1346,157.2807,154.1311,155.4959,155.4959,3084009
HON,2022-06-23,155.0585,156.2658,151.2876,152.7312,152.7312,3536737
HON,2022-06-24,154.411,157.6044,153.7199,157.4994,157.4994,4408773
HON,2022-06-27,158.3481,158.4793,155.2072,155.9858,155.9858,2759343
HON,2022-06-28,157.0182,158.7593,153.7636,153.9386,153.9386,3375147
HON,2022-06-29,154.0261,154.4023,149.9665,151.5326,151.5326,2576426
HON,2022-06-30,149.8353,152.6,148.8904,152.0663,152.0663,3047404
HON,2022-07-01,151.9263,153.4312,150.1065,153.2037,153.2037,2093459
HON,2022-07-05,151.9963,151.9963,147.823,150.5614,150.5614,3549682
HON,2022-07-06,151.1564,152.4513,149.6778,151.5414,151.5414,2336216
HON,2022-07-07,152.4162,152.4162,149.8353,152.0488,152.0488,2924859
HON,2022-07-08,152.1362,152.5212,150.0627,151.6551,151.6551,1713303
HON,2022-07-11,153.1162,153.1512,150.5615,151.2177,151.2177,3420876
HON,2022-07-12,150.2377,154.6997,150.2377,151.8913,151.8913,2925814
HON,2022-07-13,149.4153,150.7714,148.6192,149.4941,149.4941,2118923
HON,2022-07-14,147.613,148.5404,146.4144,148.3042,148.3042,1935476
HON,2022-07-15,149.6341,151.3138,148.8466,151.1826,151.1826,2321999
HON,2022-07-18,151.4801,152.4338,149.1966,149.5641,149.5641,1758077
HON,2022-07-19,151.2876,155.4609,151.1739,155.0585,155.0585,2605179
HON,2022-07-20,154.691,156.292,154.1398,155.9596,155.9596,1749377
HON,2022-07-21,155.9596,157.6831,154.9535,157.5082,157.5082,1966776
HON,2022-07-22,157.9194,160.0104,157.6569,158.768,158.768,2469053
HON,2022-07-25,159.0305,159.6167,157.7969,158.5843,158.5843,2059613
HON,2022-07-26,158.9255,160.5703,157.8406,158.7243,158.7243,2465870
HON,2022-07-27,157.7881,161.8739,157.0882,160.684,160.684,3719972
HON,2022-07-28,165.4522,167.5257,163.5012,166.6158,166.6158,3876788
HON,2022-07-29,166.6509,168.9694,165.2335,168.3832,168.3832,3084751
HON,2022-08-01,167.4645,168.9956,167.0183,167.972,167.972,2475631
HON,2022-08-02,167.2195,167.412,165.0585,165.461,165.461,3538966
HON,2022-08-03,165.671,167.902,164.3061,167.5432,167.5432,2689741
HON,2022-08-04,167.2195,168.6981,166.6159,168.3657,168.3657,1804973
HON,2022-08-05,167.6045,168.7244,166.4759,168.2169,168.2169,1961471
HON,2022-08-08,169.8967,171.0079,168.9344,169.7043,169.7043,2204440
HON,2022-08-09,170.2292,170.5267,169.2056,169.8092,169.8092,2420778
HON,2022-08-10,172.3027,173.5101,171.804,172.5564,172.5564,2800616
HON,2022-08-11,173.2159,175.5196,173.2159,174.5436,174.5436,2538655
HON,2022-08-12,175.2646,176.7153,174.3062,176.6186,176.6186,2395526
HON,2022-08-15,176.4077,178.2277,175.3613,177.8321,177.8321,2448682
HON,2022-08-16,176.223,179.5994,175.9064,179.0806,179.0806,1762533
HON,2022-08-17,177.4451,179.3443,176.9527,178.298,178.298,1762533
HON,2022-08-18,178.0607,179.3708,177.9464,179.1246,179.1246,1601261
HON,2022-08-19,178.1574,178.3332,176.6098,177.2253,177.2253,2165183
HON,2022-08-22,175.4844,175.5635,173.5061,173.9545,173.9545,2745868
HON,2022-08-23,174.4117,174.8249,173.339,173.6995,173.6995,1705664
HON,2022-08-24,172.9873,174.5612,172.618,173.9105,173.9105,1434260
HON,2022-08-25,175.1679,176.2933,174.0248,176.2318,176.2318,1731022
HON,2022-08-26,175.1855,176.2406,169.6461,169.7516,169.7516,3010057
HON,2022-08-29,169.5054,170.4902,168.1162,169.1889,169.1889,2223538
HON,2022-08-30,168.7843,169.7339,166.4367,167.6765,167.6765,2359664
HON,2022-08-31,169.3207,169.3999,166.1905,166.4895,166.4895,2789687
HON,2022-09-01,166.3136,168.0634,165.7773,167.7029,167.7029,2379399
HON,2022-09-02,169.7779,170.0769,163.7462,164.3265,164.3265,2916052
HON,2022-09-06,164.5199,165.6805,162.1019,163.1922,163.1922,2704383
HON,2022-09-07,163.456,166.85,163.3945,166.2609,166.2609,2487302
HON,2022-09-08,165.6014,165.6014,162.1723,165.1442,165.1442,3720397
HON,2022-09-09,166.2784,168.8283,166.0146,168.5469,168.5469,3087404
HON,2022-09-12,169.8747,170.2879,168.2744,168.8459,168.8459,2935469
HON,2022-09-13,165.7509,167.0962,162.3306,162.6471,162.6471,5154869
HON,2022-09-14,162.8845,162.8845,156.6769,158.242,158.242,5251844
HON,2022-09-15,157.5122,158.2596,154.9271,155.5074,155.5074,3662678
HON,2022-09-16,152.6058,156.1933,151.6914,155.9383,155.9383,6809392
HON,2022-09-19,154.7512,157.4506,154.5226,157.0637,157.0637,2563588
HON,2022-09-20,155.6657,156.1141,153.9335,155.6393,155.6393,2630007
HON,2022-09-21,156.4306,157.943,153.2477,153.2565,153.2565,2658229
HON,2022-09-22,152.5883,153.6522,151.2518,152.3333,152.3333,2365924
HON,2022-09-23,151.92,153.2565,149.4053,150.689,150.689,3397640
HON,2022-09-26,150.8209,151.5243,148.4733,149.5372,149.5372,3471168
HON,2022-09-27,150.2318,151.6386,148.0512,149.5372,149.5372,2856636
HON,2022-09-28,151.1111,153.661,149.8538,152.8433,152.8433,3265546
HON,2022-09-29,152.43,152.43,147.8138,149.5372,149.5372,3307137
HON,2022-09-30,149.5636,150.5308,146.5125,146.8115,146.8115,4042728
HON,2022-10-03,149.5372,153.3268,148.6667,152.1486,152.1486,3585119
HON,2022-10-04,153.7841,156.8703,153.7225,156.6769,156.6769,3916469
HON,2022-10-05,155.2964,158.0661,153.8808,156.3427,156.3427,3119552
HON,2022-10-06,155.0062,156.2372,152.8696,153.9072,153.9072,2757751
HON,2022-10-07,152.6322,153.1334,149.801,150.7154,150.7154,3142258
HON,2022-10-10,151.9464,152.8168,149.5811,151.1374,151.1374,2049958
HON,2022-10-11,150.7066,154.5402,150.1615,152.6586,152.6586,3085706
HON,2022-10-12,153.0455,153.872,151.41,151.9288,151.9288,2894408
HON,2022-10-13,148.9481,156.8527,148.7898,156.1141,156.1141,3419603
HON,2022-10-14,156.6417,156.967,152.8432,153.1334,153.1334,3151488
HON,2022-10-17,156.2109,157.3891,154.8656,155.6657,155.6657,3647612
HON,2022-10-18,158.4266,159.2883,156.1932,158.1628,158.1628,2099295
HON,2022-10-19,157.8287,158.9981,156.457,157.6353,157.6353,1790968
HON,2022-10-20,157.7056,158.9893,155.7273,156.1933,156.1933,2851438
HON,2022-10-21,155.6217,161.1787,155.2085,160.7391,160.7391,3140348
HON,2022-10-24,162.2338,165.3728,161.6447,164.3353,164.3353,3470531
HON,2022-10-25,164.1242,166.9379,163.7198,166.7533,166.7533,3084433
HON,2022-10-26,168.4942,169.6548,166.85,167.2984,167.2984,4459277
HON,2022-10-27,170.0153,175.4844,169.523,172.7675,172.7675,5043994
HON,2022-10-28,174.9744,180.3907,172.9433,180.1885,180.1885,5191155
HON,2022-10-31,177.9727,180.2412,177.8672,179.3883,179.3883,4703837
HON,2022-11-01,179.7664,180.3204,177.1902,178.5794,178.5794,4643573
HON,2022-11-02,178.7905,181.9119,175.8977,176.267,176.267,4978955
HON,2022-11-03,176.1791,181.1733,175.1239,179.7137,179.7137,4937576
HON,2022-11-04,181.3931,182.9142,179.5554,182.756,182.756,4376625
HON,2022-11-07,182.6241,184.8574,182.1317,184.4441,184.4441,2834674
HON,2022-11-08,184.0573,186.739,183.6616,185.8422,185.8422,2791809
HON,2022-11-09,185.5506,186.9113,184.1722,184.3401,184.3401,3225864
HON,2022-11-10,189.8359,190.0303,186.5667,189.7917,189.7917,4620231
HON,2022-11-11,189.6062,189.9331,186.8318,187.9628,187.9628,4484635
HON,2022-11-14,188.007,190.9228,187.1676,188.2014,188.2014,3261514
HON,2022-11-15,190.2866,191.0199,188.2809,190.3484,190.3484,2511811
HON,2022-11-16,190.64,191.0553,188.4752,189.0849,189.0849,2596161
HON,2022-11-17,187.5386,190.3042,187.3354,189.5355,189.5355,2853347
HON,2022-11-18,191.1967,192.0449,188.3427,189.5532,189.5532,3156157
HON,2022-11-21,189.9685,191.93,188.9524,191.3469,191.3469,2489637
HON,2022-11-22,191.8505,193.5116,191.7356,193.2907,193.2907,2669900
HON,2022-11-23,193.3172,194.9872,192.8843,193.4232,193.4232,2850589
HON,2022-11-25,192.3895,195.2346,192.3895,194.4305,194.4305,1188214
HON,2022-11-28,194.1213,194.5719,190.3838,190.6488,190.6488,2803799
HON,2022-11-29,190.7814,192.1067,190.1275,191.4882,191.4882,2229904
HON,2022-11-30,191.1348,194.9607,188.811,193.9888,193.9888,4960175
HON,2022-12-01,194.6338,194.9342,191.1613,192.0802,192.0802,4233814
HON,2022-12-02,189.8183,194.2626,189.7211,193.5735,193.5735,2328152
HON,2022-12-05,192.3983,193.1405,190.1452,190.4986,190.4986,3265546
HON,2022-12-06,191.0906,191.5059,186.7523,188.3692,188.3692,2672022
HON,2022-12-07,189.0584,189.1644,187.3266,188.599,188.599,3165494
HON,2022-12-08,188.9524,189.6062,187.5033,188.5106,188.5106,2301840
